user_id,name,age,location,preferred_genres
U0001,User1,45,Chennai,electronics
U0002,User2,55,Bangalore,electronics
U0003,User3,33,Bangalore,electronics
U0004,User4,18,Mumbai,electronics
U0005,User5,25,Delhi,electronics
U0006,User6,28,Delhi,electronics
U0007,User7,55,Mumbai,electronics
U0008,User8,44,Chennai,electronics
U0009,User9,34,Chennai,electronics
U0010,User10,23,Delhi,electronics
U0011,User11,47,Bangalore,electronics
U0012,User12,34,Chennai,electronics
U0013,User13,55,Delhi,electronics
U0014,User14,50,Chennai,electronics
U0015,User15,36,Chennai,electronics
U0016,User16,55,Chennai,electronics
U0017,User17,42,Delhi,electronics
U0018,User18,52,Mumbai,electronics
U0019,User19,47,Chennai,electronics
U0020,User20,59,Chennai,electronics
U0021,User21,53,Mumbai,electronics
U0022,User22,44,Mumbai,electronics
U0023,User23,24,Delhi,electronics
U0024,User24,49,Chennai,electronics
U0025,User25,22,Chennai,electronics
U0026,User26,43,Mumbai,electronics
U0027,User27,49,Mumbai,electronics
U0028,User28,40,Delhi,electronics
U0029,User29,40,Mumbai,electronics
U0030,User30,18,Bangalore,electronics
U0031,User31,56,Bangalore,electronics
U0032,User32,22,Bangalore,electronics
U0033,User33,34,Delhi,electronics
U0034,User34,52,Bangalore,electronics
U0035,User35,57,Delhi,electronics
U0036,User36,23,Bangalore,electronics
U0037,User37,44,Bangalore,electronics
U0038,User38,52,Mumbai,electronics
U0039,User39,47,Bangalore,electronics
U0040,User40,58,Chennai,electronics
U0041,User41,37,Delhi,electronics
U0042,User42,36,Bangalore,electronics
U0043,User43,24,Delhi,electronics
U0044,User44,48,Chennai,electronics
U0045,User45,19,Delhi,electronics
U0046,User46,49,Bangalore,electronics
U0047,User47,46,Chennai,electronics
U0048,User48,45,Delhi,electronics
U0049,User49,59,Bangalore,electronics
U0050,User50,40,Bangalore,electronics
U0051,User51,56,Bangalore,electronics
U0052,User52,39,Delhi,electronics
U0053,User53,57,Delhi,electronics
U0054,User54,58,Mumbai,electronics
U0055,User55,56,Chennai,electronics
U0056,User56,59,Mumbai,electronics
U0057,User57,37,Delhi,electronics
U0058,User58,47,Bangalore,electronics
U0059,User59,53,Delhi,electronics
U0060,User60,46,Delhi,electronics
U0061,User61,59,Delhi,electronics
U0062,User62,53,Mumbai,electronics
U0063,User63,38,Mumbai,electronics
U0064,User64,46,Bangalore,electronics
U0065,User65,44,Delhi,electronics
U0066,User66,58,Bangalore,electronics
U0067,User67,26,Mumbai,electronics
U0068,User68,56,Bangalore,electronics
U0069,User69,57,Mumbai,electronics
U0070,User70,54,Delhi,electronics
U0071,User71,38,Mumbai,electronics
U0072,User72,54,Chennai,electronics
U0073,User73,36,Bangalore,electronics
U0074,User74,53,Mumbai,electronics
U0075,User75,33,Delhi,electronics
U0076,User76,35,Chennai,electronics
U0077,User77,35,Chennai,electronics
U0078,User78,50,Delhi,electronics
U0079,User79,22,Mumbai,electronics
U0080,User80,20,Chennai,electronics
U0081,User81,43,Bangalore,electronics
U0082,User82,44,Bangalore,electronics
U0083,User83,45,Mumbai,electronics
U0084,User84,23,Chennai,electronics
U0085,User85,18,Chennai,electronics
U0086,User86,59,Chennai,electronics
U0087,User87,50,Delhi,electronics
U0088,User88,41,Mumbai,electronics
U0089,User89,58,Mumbai,electronics
U0090,User90,21,Mumbai,electronics
U0091,User91,18,Chennai,electronics
U0092,User92,44,Delhi,electronics
U0093,User93,57,Mumbai,electronics
U0094,User94,46,Mumbai,electronics
U0095,User95,55,Delhi,electronics
U0096,User96,36,Bangalore,electronics
U0097,User97,21,Delhi,electronics
U0098,User98,31,Bangalore,electronics
U0099,User99,26,Chennai,electronics
U0100,User100,35,Bangalore,electronics
U0101,User101,41,Delhi,electronics
U0102,User102,30,Bangalore,electronics
U0103,User103,57,Chennai,electronics
U0104,User104,41,Chennai,electronics
U0105,User105,47,Mumbai,electronics
U0106,User106,28,Delhi,electronics
U0107,User107,24,Delhi,electronics
U0108,User108,40,Chennai,electronics
U0109,User109,43,Delhi,electronics
U0110,User110,27,Delhi,electronics
U0111,User111,45,Delhi,electronics
U0112,User112,47,Bangalore,electronics
U0113,User113,46,Bangalore,electronics
U0114,User114,19,Bangalore,electronics
U0115,User115,18,Mumbai,electronics
U0116,User116,40,Mumbai,electronics
U0117,User117,58,Bangalore,electronics
U0118,User118,33,Bangalore,electronics
U0119,User119,28,Bangalore,electronics
U0120,User120,38,Mumbai,electronics
U0121,User121,33,Chennai,electronics
U0122,User122,52,Delhi,electronics
U0123,User123,37,Mumbai,electronics
U0124,User124,54,Bangalore,electronics
U0125,User125,38,Delhi,electronics
U0126,User126,58,Bangalore,electronics
U0127,User127,59,Chennai,electronics
U0128,User128,33,Delhi,electronics
U0129,User129,18,Chennai,electronics
U0130,User130,39,Bangalore,electronics
U0131,User131,29,Bangalore,electronics
U0132,User132,45,Chennai,electronics
U0133,User133,50,Delhi,electronics
U0134,User134,37,Bangalore,electronics
U0135,User135,59,Mumbai,electronics
U0136,User136,46,Mumbai,electronics
U0137,User137,23,Mumbai,electronics
U0138,User138,39,Bangalore,electronics
U0139,User139,25,Chennai,electronics
U0140,User140,22,Delhi,electronics
U0141,User141,46,Delhi,electronics
U0142,User142,56,Mumbai,electronics
U0143,User143,47,Chennai,electronics
U0144,User144,31,Bangalore,electronics
U0145,User145,22,Bangalore,electronics
U0146,User146,35,Mumbai,electronics
U0147,User147,52,Chennai,electronics
U0148,User148,49,Mumbai,electronics
U0149,User149,42,Chennai,electronics
U0150,User150,25,Delhi,electronics
U0151,User151,31,Bangalore,electronics
U0152,User152,45,Mumbai,electronics
U0153,User153,21,Chennai,electronics
U0154,User154,20,Delhi,electronics
U0155,User155,52,Bangalore,electronics
U0156,User156,22,Chennai,electronics
U0157,User157,43,Delhi,electronics
U0158,User158,40,Mumbai,electronics
U0159,User159,45,Mumbai,electronics
U0160,User160,36,Bangalore,electronics
U0161,User161,35,Delhi,electronics
U0162,User162,50,Delhi,electronics
U0163,User163,36,Mumbai,electronics
U0164,User164,42,Chennai,electronics
U0165,User165,20,Chennai,electronics
U0166,User166,55,Bangalore,electronics
U0167,User167,42,Chennai,electronics
U0168,User168,40,Delhi,electronics
U0169,User169,50,Delhi,electronics
U0170,User170,27,Mumbai,electronics
U0171,User171,52,Bangalore,electronics
U0172,User172,54,Mumbai,electronics
U0173,User173,50,Chennai,electronics
U0174,User174,50,Mumbai,electronics
U0175,User175,32,Delhi,electronics
U0176,User176,18,Bangalore,electronics
U0177,User177,46,Mumbai,electronics
U0178,User178,45,Bangalore,electronics
U0179,User179,47,Delhi,electronics
U0180,User180,55,Chennai,electronics
U0181,User181,37,Delhi,electronics
U0182,User182,51,Mumbai,electronics
U0183,User183,51,Delhi,electronics
U0184,User184,27,Mumbai,electronics
U0185,User185,44,Delhi,electronics
U0186,User186,35,Mumbai,electronics
U0187,User187,21,Chennai,electronics
U0188,User188,43,Chennai,electronics
U0189,User189,52,Mumbai,electronics
U0190,User190,53,Chennai,electronics
U0191,User191,38,Mumbai,electronics
U0192,User192,53,Delhi,electronics
U0193,User193,37,Delhi,electronics
U0194,User194,49,Bangalore,electronics
U0195,User195,43,Mumbai,electronics
U0196,User196,54,Bangalore,electronics
U0197,User197,53,Bangalore,electronics
U0198,User198,49,Delhi,electronics
U0199,User199,45,Chennai,electronics
U0200,User200,52,Delhi,electronics
U0201,User201,56,Bangalore,electronics
U0202,User202,33,Chennai,electronics
U0203,User203,22,Delhi,electronics
U0204,User204,30,Bangalore,electronics
U0205,User205,50,Bangalore,electronics
U0206,User206,26,Bangalore,electronics
U0207,User207,47,Delhi,electronics
U0208,User208,19,Mumbai,electronics
U0209,User209,27,Mumbai,electronics
U0210,User210,52,Bangalore,electronics
U0211,User211,18,Bangalore,electronics
U0212,User212,33,Bangalore,electronics
U0213,User213,36,Chennai,electronics
U0214,User214,27,Chennai,electronics
U0215,User215,58,Chennai,electronics
U0216,User216,36,Bangalore,electronics
U0217,User217,57,Chennai,electronics
U0218,User218,35,Bangalore,electronics
U0219,User219,33,Delhi,electronics
U0220,User220,45,Chennai,electronics
U0221,User221,37,Chennai,electronics
U0222,User222,54,Mumbai,electronics
U0223,User223,19,Bangalore,electronics
U0224,User224,58,Mumbai,electronics
U0225,User225,24,Bangalore,electronics
U0226,User226,58,Delhi,electronics
U0227,User227,41,Bangalore,electronics
U0228,User228,45,Delhi,electronics
U0229,User229,22,Chennai,electronics
U0230,User230,45,Delhi,electronics
U0231,User231,44,Chennai,electronics
U0232,User232,19,Mumbai,electronics
U0233,User233,39,Delhi,electronics
U0234,User234,56,Mumbai,electronics
U0235,User235,23,Bangalore,electronics
U0236,User236,52,Bangalore,electronics
U0237,User237,20,Chennai,electronics
U0238,User238,23,Chennai,electronics
U0239,User239,46,Bangalore,electronics
U0240,User240,26,Mumbai,electronics
U0241,User241,35,Bangalore,electronics
U0242,User242,32,Bangalore,electronics
U0243,User243,43,Chennai,electronics
U0244,User244,43,Bangalore,electronics
U0245,User245,47,Bangalore,electronics
U0246,User246,36,Chennai,electronics
U0247,User247,47,Bangalore,electronics
U0248,User248,46,Mumbai,electronics
U0249,User249,25,Mumbai,electronics
U0250,User250,54,Chennai,electronics
U0251,User251,20,Chennai,electronics
U0252,User252,52,Delhi,electronics
U0253,User253,18,Bangalore,electronics
U0254,User254,26,Delhi,electronics
U0255,User255,58,Delhi,electronics
U0256,User256,44,Delhi,electronics
U0257,User257,26,Mumbai,electronics
U0258,User258,25,Bangalore,electronics
U0259,User259,23,Delhi,electronics
U0260,User260,44,Delhi,electronics
U0261,User261,43,Delhi,electronics
U0262,User262,20,Bangalore,electronics
U0263,User263,27,Mumbai,electronics
U0264,User264,44,Delhi,electronics
U0265,User265,57,Chennai,electronics
U0266,User266,49,Delhi,electronics
U0267,User267,25,Mumbai,electronics
U0268,User268,54,Mumbai,electronics
U0269,User269,50,Chennai,electronics
U0270,User270,33,Bangalore,electronics
U0271,User271,21,Bangalore,electronics
U0272,User272,53,Chennai,electronics
U0273,User273,32,Chennai,electronics
U0274,User274,32,Bangalore,electronics
U0275,User275,45,Mumbai,electronics
U0276,User276,45,Bangalore,electronics
U0277,User277,44,Delhi,electronics
U0278,User278,28,Mumbai,electronics
U0279,User279,59,Delhi,electronics
U0280,User280,38,Chennai,electronics
U0281,User281,23,Mumbai,electronics
U0282,User282,29,Delhi,electronics
U0283,User283,54,Chennai,electronics
U0284,User284,40,Bangalore,electronics
U0285,User285,42,Chennai,electronics
U0286,User286,37,Chennai,electronics
U0287,User287,44,Bangalore,electronics
U0288,User288,36,Delhi,electronics
U0289,User289,21,Chennai,electronics
U0290,User290,45,Chennai,electronics
U0291,User291,57,Mumbai,electronics
U0292,User292,58,Bangalore,electronics
U0293,User293,26,Mumbai,electronics
U0294,User294,30,Delhi,electronics
U0295,User295,36,Chennai,electronics
U0296,User296,21,Mumbai,electronics
U0297,User297,34,Bangalore,electronics
U0298,User298,38,Delhi,electronics
U0299,User299,19,Chennai,electronics
U0300,User300,58,Chennai,electronics
U0301,User301,50,Mumbai,electronics
U0302,User302,33,Delhi,electronics
U0303,User303,36,Chennai,electronics
U0304,User304,30,Bangalore,electronics
U0305,User305,26,Chennai,electronics
U0306,User306,29,Mumbai,electronics
U0307,User307,21,Chennai,electronics
U0308,User308,18,Mumbai,electronics
U0309,User309,53,Delhi,electronics
U0310,User310,37,Chennai,electronics
U0311,User311,49,Bangalore,electronics
U0312,User312,28,Mumbai,electronics
U0313,User313,42,Delhi,electronics
U0314,User314,35,Bangalore,electronics
U0315,User315,22,Delhi,electronics
U0316,User316,45,Mumbai,electronics
U0317,User317,28,Delhi,electronics
U0318,User318,35,Bangalore,electronics
U0319,User319,55,Bangalore,electronics
U0320,User320,56,Bangalore,electronics
U0321,User321,31,Chennai,electronics
U0322,User322,49,Chennai,electronics
U0323,User323,32,Bangalore,electronics
U0324,User324,32,Chennai,electronics
U0325,User325,34,Delhi,electronics
U0326,User326,20,Delhi,electronics
U0327,User327,51,Bangalore,electronics
U0328,User328,50,Delhi,electronics
U0329,User329,59,Chennai,electronics
U0330,User330,34,Bangalore,electronics
U0331,User331,20,Chennai,electronics
U0332,User332,24,Delhi,electronics
U0333,User333,39,Bangalore,electronics
U0334,User334,18,Delhi,electronics
U0335,User335,37,Delhi,electronics
U0336,User336,31,Mumbai,electronics
U0337,User337,40,Delhi,electronics
U0338,User338,40,Chennai,electronics
U0339,User339,40,Chennai,electronics
U0340,User340,37,Delhi,electronics
U0341,User341,49,Delhi,electronics
U0342,User342,54,Bangalore,electronics
U0343,User343,29,Delhi,electronics
U0344,User344,45,Chennai,electronics
U0345,User345,55,Chennai,electronics
U0346,User346,56,Mumbai,electronics
U0347,User347,39,Mumbai,electronics
U0348,User348,43,Bangalore,electronics
U0349,User349,44,Delhi,electronics
U0350,User350,25,Delhi,electronics
U0351,User351,18,Delhi,electronics
U0352,User352,55,Chennai,electronics
U0353,User353,58,Chennai,electronics
U0354,User354,38,Delhi,electronics
U0355,User355,54,Bangalore,electronics
U0356,User356,21,Bangalore,electronics
U0357,User357,27,Mumbai,electronics
U0358,User358,25,Chennai,electronics
U0359,User359,34,Mumbai,electronics
U0360,User360,36,Chennai,electronics
U0361,User361,30,Bangalore,electronics
U0362,User362,44,Mumbai,electronics
U0363,User363,18,Mumbai,electronics
U0364,User364,23,Delhi,electronics
U0365,User365,45,Chennai,electronics
U0366,User366,59,Mumbai,electronics
U0367,User367,41,Mumbai,electronics
U0368,User368,23,Mumbai,electronics
U0369,User369,40,Bangalore,electronics
U0370,User370,41,Chennai,electronics
U0371,User371,29,Chennai,electronics
U0372,User372,44,Delhi,electronics
U0373,User373,19,Delhi,electronics
U0374,User374,21,Chennai,electronics
U0375,User375,47,Bangalore,electronics
U0376,User376,26,Mumbai,electronics
U0377,User377,53,Mumbai,electronics
U0378,User378,49,Mumbai,electronics
U0379,User379,18,Chennai,electronics
U0380,User380,38,Bangalore,electronics
U0381,User381,40,Delhi,electronics
U0382,User382,37,Delhi,electronics
U0383,User383,18,Chennai,electronics
U0384,User384,43,Delhi,electronics
U0385,User385,52,Chennai,electronics
U0386,User386,26,Bangalore,electronics
U0387,User387,18,Bangalore,electronics
U0388,User388,42,Mumbai,electronics
U0389,User389,37,Chennai,electronics
U0390,User390,51,Delhi,electronics
U0391,User391,54,Bangalore,electronics
U0392,User392,43,Mumbai,electronics
U0393,User393,50,Delhi,electronics
U0394,User394,44,Mumbai,electronics
U0395,User395,37,Chennai,electronics
U0396,User396,46,Delhi,electronics
U0397,User397,19,Delhi,electronics
U0398,User398,21,Chennai,electronics
U0399,User399,19,Delhi,electronics
U0400,User400,32,Delhi,electronics
U0401,User401,29,Chennai,electronics
U0402,User402,28,Bangalore,electronics
U0403,User403,47,Chennai,electronics
U0404,User404,55,Bangalore,electronics
U0405,User405,26,Delhi,electronics
U0406,User406,44,Mumbai,electronics
U0407,User407,45,Bangalore,electronics
U0408,User408,35,Chennai,electronics
U0409,User409,19,Bangalore,electronics
U0410,User410,20,Delhi,electronics
U0411,User411,57,Delhi,electronics
U0412,User412,47,Chennai,electronics
U0413,User413,56,Delhi,electronics
U0414,User414,19,Chennai,electronics
U0415,User415,44,Mumbai,electronics
U0416,User416,33,Mumbai,electronics
U0417,User417,18,Chennai,electronics
U0418,User418,34,Bangalore,electronics
U0419,User419,53,Chennai,electronics
U0420,User420,39,Bangalore,electronics
U0421,User421,34,Bangalore,electronics
U0422,User422,48,Delhi,electronics
U0423,User423,52,Delhi,electronics
U0424,User424,36,Mumbai,electronics
U0425,User425,54,Delhi,electronics
U0426,User426,50,Bangalore,electronics
U0427,User427,59,Chennai,electronics
U0428,User428,49,Mumbai,electronics
U0429,User429,44,Bangalore,electronics
U0430,User430,58,Delhi,electronics
U0431,User431,59,Delhi,electronics
U0432,User432,54,Chennai,electronics
U0433,User433,45,Chennai,electronics
U0434,User434,42,Chennai,electronics
U0435,User435,52,Mumbai,electronics
U0436,User436,56,Delhi,electronics
U0437,User437,49,Chennai,electronics
U0438,User438,58,Chennai,electronics
U0439,User439,36,Mumbai,electronics
U0440,User440,22,Mumbai,electronics
U0441,User441,18,Chennai,electronics
U0442,User442,31,Chennai,electronics
U0443,User443,30,Chennai,electronics
U0444,User444,57,Mumbai,electronics
U0445,User445,37,Delhi,electronics
U0446,User446,21,Bangalore,electronics
U0447,User447,20,Mumbai,electronics
U0448,User448,28,Delhi,electronics
U0449,User449,18,Chennai,electronics
U0450,User450,27,Chennai,electronics
U0451,User451,38,Mumbai,electronics
U0452,User452,56,Delhi,electronics
U0453,User453,41,Delhi,electronics
U0454,User454,32,Delhi,electronics
U0455,User455,37,Chennai,electronics
U0456,User456,30,Delhi,electronics
U0457,User457,34,Delhi,electronics
U0458,User458,53,Bangalore,electronics
U0459,User459,29,Mumbai,electronics
U0460,User460,37,Mumbai,electronics
U0461,User461,33,Delhi,electronics
U0462,User462,30,Delhi,electronics
U0463,User463,38,Chennai,electronics
U0464,User464,41,Chennai,electronics
