user_id,name,age,location,preferred_genres
U0996,User996,59,Mumbai,sports
U0997,User997,22,Mumbai,sports
U0998,User998,18,Mumbai,sports
U0999,User999,55,Chennai,sports
U1000,User1000,35,Bangalore,sports
U1001,User1001,55,Bangalore,fashion
U1002,User1002,34,Chennai,fashion
U1003,User1003,36,Bangalore,fashion
U1004,User1004,28,Bangalore,fashion
U1005,User1005,34,Mumbai,fashion
U1006,User1006,35,Mumbai,fashion
U1007,User1007,55,Delhi,fashion
U1008,User1008,22,Bangalore,fashion
U1009,User1009,37,Delhi,fashion
U1010,User1010,39,Delhi,fashion
U1011,User1011,23,Chennai,fashion
U1012,User1012,43,Chennai,fashion
U1013,User1013,28,Mumbai,fashion
U1014,User1014,55,Chennai,fashion
U1015,User1015,53,Chennai,fashion
U1016,User1016,50,Chennai,fashion
U1017,User1017,46,Chennai,fashion
U1018,User1018,39,Bangalore,fashion
U1019,User1019,45,Bangalore,fashion
U1020,User1020,58,Mumbai,fashion
U1021,User1021,43,Bangalore,fashion
U1022,User1022,56,Bangalore,fashion
U1023,User1023,37,Chennai,fashion
U1024,User1024,21,Chennai,fashion
U1025,User1025,29,Mumbai,fashion
U1026,User1026,36,Bangalore,fashion
U1027,User1027,19,Delhi,fashion
U1028,User1028,41,Bangalore,fashion
U1029,User1029,58,Bangalore,fashion
U1030,User1030,53,Chennai,fashion
U1031,User1031,38,Bangalore,fashion
U1032,User1032,32,Chennai,fashion
U1033,User1033,41,Mumbai,fashion
U1034,User1034,57,Delhi,fashion
U1035,User1035,48,Chennai,fashion
U1036,User1036,34,Mumbai,fashion
U1037,User1037,20,Mumbai,fashion
U1038,User1038,55,Bangalore,fashion
U1039,User1039,48,Chennai,fashion
U1040,User1040,47,Mumbai,fashion
U1041,User1041,57,Bangalore,fashion
U1042,User1042,20,Mumbai,fashion
U1043,User1043,40,Delhi,fashion
U1044,User1044,39,Bangalore,fashion
U1045,User1045,25,Chennai,fashion
U1046,User1046,52,Delhi,fashion
U1047,User1047,41,Bangalore,fashion
U1048,User1048,50,Delhi,fashion
U1049,User1049,34,Chennai,fashion
U1050,User1050,37,Mumbai,fashion
U1051,User1051,36,Mumbai,fashion
U1052,User1052,52,Bangalore,fashion
U1053,User1053,38,Bangalore,fashion
U1054,User1054,41,Chennai,fashion
U1055,User1055,36,Chennai,fashion
U1056,User1056,26,Chennai,fashion
U1057,User1057,19,Delhi,fashion
U1058,User1058,27,Bangalore,fashion
U1059,User1059,44,Delhi,fashion
U1060,User1060,35,Bangalore,fashion
U1061,User1061,28,Bangalore,fashion
U1062,User1062,42,Mumbai,fashion
U1063,User1063,42,Chennai,fashion
U1064,User1064,26,Delhi,fashion
U1065,User1065,58,Chennai,fashion
U1066,User1066,36,Mumbai,fashion
U1067,User1067,40,Mumbai,fashion
U1068,User1068,36,Bangalore,fashion
U1069,User1069,59,Chennai,fashion
U1070,User1070,24,Chennai,fashion
U1071,User1071,31,Chennai,fashion
U1072,User1072,33,Mumbai,fashion
U1073,User1073,33,Bangalore,fashion
U1074,User1074,30,Chennai,fashion
U1075,User1075,25,Bangalore,fashion
U1076,User1076,25,Delhi,fashion
U1077,User1077,32,Chennai,fashion
U1078,User1078,27,Mumbai,fashion
U1079,User1079,43,Bangalore,fashion
U1080,User1080,48,Mumbai,fashion
U1081,User1081,22,Delhi,fashion
U1082,User1082,22,Bangalore,fashion
U1083,User1083,30,Chennai,fashion
U1084,User1084,18,Delhi,fashion
U1085,User1085,20,Bangalore,fashion
U1086,User1086,51,Chennai,fashion
U1087,User1087,35,Chennai,fashion
U1088,User1088,18,Delhi,fashion
U1089,User1089,29,Chennai,fashion
U1090,User1090,39,Chennai,fashion
U1091,User1091,37,Bangalore,fashion
U1092,User1092,23,Mumbai,fashion
U1093,User1093,52,Mumbai,fashion
U1094,User1094,33,Delhi,fashion
U1095,User1095,21,Bangalore,fashion
U1096,User1096,49,Bangalore,fashion
U1097,User1097,59,Mumbai,fashion
U1098,User1098,49,Mumbai,fashion
U1099,User1099,45,Bangalore,fashion
U1100,User1100,28,Bangalore,fashion
U1101,User1101,30,Chennai,fashion
U1102,User1102,37,Mumbai,fashion
U1103,User1103,50,Delhi,fashion
U1104,User1104,35,Mumbai,fashion
U1105,User1105,54,Bangalore,fashion
U1106,User1106,54,Mumbai,fashion
U1107,User1107,53,Bangalore,fashion
U1108,User1108,58,Chennai,fashion
U1109,User1109,55,Chennai,fashion
U1110,User1110,43,Chennai,fashion
U1111,User1111,28,Bangalore,fashion
U1112,User1112,32,Delhi,fashion
U1113,User1113,31,Delhi,fashion
U1114,User1114,45,Chennai,fashion
U1115,User1115,33,Mumbai,fashion
U1116,User1116,35,Chennai,fashion
U1117,User1117,32,Mumbai,fashion
U1118,User1118,31,Bangalore,fashion
U1119,User1119,42,Chennai,fashion
U1120,User1120,23,Mumbai,fashion
U1121,User1121,46,Delhi,fashion
U1122,User1122,28,Chennai,fashion
U1123,User1123,24,Chennai,fashion
U1124,User1124,23,Bangalore,fashion
U1125,User1125,37,Mumbai,fashion
U1126,User1126,23,Chennai,fashion
U1127,User1127,50,Delhi,fashion
U1128,User1128,40,Chennai,fashion
U1129,User1129,42,Bangalore,fashion
U1130,User1130,20,Mumbai,fashion
U1131,User1131,31,Chennai,fashion
U1132,User1132,51,Mumbai,fashion
U1133,User1133,19,Delhi,fashion
U1134,User1134,50,Mumbai,fashion
U1135,User1135,25,Delhi,fashion
U1136,User1136,56,Bangalore,fashion
U1137,User1137,23,Bangalore,fashion
U1138,User1138,37,Bangalore,fashion
U1139,User1139,42,Bangalore,fashion
U1140,User1140,33,Delhi,fashion
U1141,User1141,36,Chennai,fashion
U1142,User1142,27,Chennai,fashion
U1143,User1143,36,Chennai,fashion
U1144,User1144,59,Chennai,fashion
U1145,User1145,35,Bangalore,fashion
U1146,User1146,35,Mumbai,fashion
U1147,User1147,29,Bangalore,fashion
U1148,User1148,41,Bangalore,fashion
U1149,User1149,37,Mumbai,fashion
U1150,User1150,38,Delhi,fashion
U1151,User1151,34,Bangalore,fashion
U1152,User1152,32,Chennai,fashion
U1153,User1153,57,Chennai,fashion
U1154,User1154,54,Delhi,fashion
U1155,User1155,48,Chennai,fashion
U1156,User1156,58,Bangalore,fashion
U1157,User1157,30,Chennai,fashion
U1158,User1158,37,Chennai,fashion
U1159,User1159,51,Mumbai,fashion
U1160,User1160,49,Bangalore,fashion
U1161,User1161,54,Mumbai,fashion
U1162,User1162,53,Mumbai,fashion
U1163,User1163,50,Mumbai,fashion
U1164,User1164,45,Mumbai,fashion
U1165,User1165,27,Delhi,fashion
U1166,User1166,54,Delhi,fashion
U1167,User1167,24,Chennai,fashion
U1168,User1168,40,Delhi,fashion
U1169,User1169,56,Bangalore,fashion
U1170,User1170,40,Mumbai,fashion
U1171,User1171,32,Bangalore,fashion
U1172,User1172,51,Chennai,fashion
U1173,User1173,29,Bangalore,fashion
U1174,User1174,46,Chennai,fashion
U1175,User1175,23,Delhi,fashion
U1176,User1176,41,Mumbai,fashion
U1177,User1177,49,Mumbai,fashion
U1178,User1178,20,Delhi,fashion
U1179,User1179,37,Chennai,fashion
U1180,User1180,36,Mumbai,fashion
U1181,User1181,18,Bangalore,fashion
U1182,User1182,29,Mumbai,fashion
U1183,User1183,57,Mumbai,fashion
U1184,User1184,49,Mumbai,fashion
U1185,User1185,46,Chennai,fashion
U1186,User1186,21,Delhi,fashion
U1187,User1187,58,Bangalore,fashion
U1188,User1188,35,Mumbai,fashion
U1189,User1189,28,Mumbai,fashion
U1190,User1190,42,Mumbai,fashion
U1191,User1191,58,Mumbai,fashion
U1192,User1192,37,Chennai,fashion
U1193,User1193,43,Bangalore,fashion
U1194,User1194,50,Delhi,fashion
U1195,User1195,51,Mumbai,fashion
U1196,User1196,36,Mumbai,fashion
U1197,User1197,50,Delhi,fashion
U1198,User1198,52,Bangalore,fashion
U1199,User1199,35,Delhi,fashion
U1200,User1200,54,Mumbai,fashion
U1201,User1201,25,Mumbai,fashion
U1202,User1202,36,Chennai,fashion
U1203,User1203,44,Chennai,fashion
U1204,User1204,59,Bangalore,fashion
U1205,User1205,25,Delhi,fashion
U1206,User1206,32,Chennai,fashion
U1207,User1207,30,Chennai,fashion
U1208,User1208,27,Bangalore,fashion
U1209,User1209,55,Mumbai,fashion
U1210,User1210,51,Bangalore,fashion
U1211,User1211,51,Mumbai,fashion
U1212,User1212,46,Mumbai,fashion
U1213,User1213,41,Delhi,fashion
U1214,User1214,29,Bangalore,fashion
U1215,User1215,18,Bangalore,fashion
U1216,User1216,41,Chennai,fashion
U1217,User1217,28,Mumbai,fashion
U1218,User1218,25,Mumbai,fashion
U1219,User1219,30,Delhi,fashion
U1220,User1220,20,Bangalore,fashion
U1221,User1221,22,Bangalore,fashion
U1222,User1222,58,Mumbai,fashion
U1223,User1223,45,Mumbai,fashion
U1224,User1224,38,Chennai,fashion
U1225,User1225,40,Chennai,fashion
U1226,User1226,27,Bangalore,fashion
U1227,User1227,57,Mumbai,fashion
U1228,User1228,42,Delhi,fashion
U1229,User1229,24,Chennai,fashion
U1230,User1230,39,Mumbai,fashion
U1231,User1231,27,Chennai,fashion
U1232,User1232,45,Delhi,fashion
U1233,User1233,55,Chennai,fashion
U1234,User1234,34,Mumbai,fashion
U1235,User1235,31,Mumbai,fashion
U1236,User1236,59,Bangalore,fashion
U1237,User1237,29,Chennai,fashion
U1238,User1238,54,Chennai,fashion
U1239,User1239,54,Delhi,fashion
U1240,User1240,57,Chennai,fashion
U1241,User1241,59,Bangalore,fashion
U1242,User1242,32,Mumbai,fashion
U1243,User1243,26,Delhi,fashion
U1244,User1244,38,Mumbai,fashion
U1245,User1245,20,Mumbai,fashion
U1246,User1246,45,Bangalore,fashion
U1247,User1247,18,Chennai,fashion
U1248,User1248,30,Delhi,fashion
U1249,User1249,35,Bangalore,fashion
U1250,User1250,48,Chennai,fashion
U1251,User1251,43,Delhi,fashion
U1252,User1252,48,Chennai,fashion
U1253,User1253,29,Chennai,fashion
U1254,User1254,54,Chennai,fashion
U1255,User1255,20,Chennai,fashion
U1256,User1256,56,Delhi,fashion
U1257,User1257,41,Delhi,fashion
U1258,User1258,18,Chennai,fashion
U1259,User1259,24,Delhi,fashion
U1260,User1260,21,Mumbai,fashion
U1261,User1261,19,Bangalore,fashion
U1262,User1262,35,Mumbai,fashion
U1263,User1263,26,Bangalore,fashion
U1264,User1264,36,Mumbai,fashion
U1265,User1265,46,Delhi,fashion
U1266,User1266,57,Mumbai,fashion
U1267,User1267,36,Bangalore,fashion
U1268,User1268,28,Bangalore,fashion
U1269,User1269,41,Chennai,fashion
U1270,User1270,53,Bangalore,fashion
U1271,User1271,38,Bangalore,fashion
U1272,User1272,40,Mumbai,fashion
U1273,User1273,23,Delhi,fashion
U1274,User1274,22,Delhi,fashion
U1275,User1275,22,Bangalore,fashion
U1276,User1276,40,Mumbai,fashion
U1277,User1277,34,Chennai,fashion
U1278,User1278,27,Mumbai,fashion
U1279,User1279,44,Bangalore,fashion
U1280,User1280,59,Bangalore,fashion
U1281,User1281,31,Bangalore,fashion
U1282,User1282,54,Delhi,fashion
U1283,User1283,51,Mumbai,fashion
U1284,User1284,53,Mumbai,fashion
U1285,User1285,36,Delhi,fashion
U1286,User1286,30,Bangalore,fashion
U1287,User1287,41,Chennai,fashion
U1288,User1288,23,Bangalore,fashion
U1289,User1289,47,Delhi,fashion
U1290,User1290,34,Mumbai,fashion
U1291,User1291,34,Delhi,fashion
U1292,User1292,54,Mumbai,fashion
U1293,User1293,54,Delhi,fashion
U1294,User1294,25,Delhi,fashion
U1295,User1295,49,Mumbai,fashion
U1296,User1296,38,Mumbai,fashion
U1297,User1297,21,Delhi,fashion
U1298,User1298,51,Bangalore,fashion
U1299,User1299,33,Mumbai,fashion
U1300,User1300,21,Delhi,fashion
U1301,User1301,27,Mumbai,fashion
U1302,User1302,50,Mumbai,fashion
U1303,User1303,31,Mumbai,fashion
U1304,User1304,33,Chennai,fashion
U1305,User1305,42,Bangalore,fashion
U1306,User1306,37,Chennai,fashion
U1307,User1307,21,Delhi,fashion
U1308,User1308,57,Delhi,fashion
U1309,User1309,23,Mumbai,fashion
U1310,User1310,56,Delhi,fashion
U1311,User1311,21,Mumbai,fashion
U1312,User1312,23,Delhi,fashion
U1313,User1313,35,Chennai,fashion
U1314,User1314,59,Chennai,fashion
U1315,User1315,28,Bangalore,fashion
U1316,User1316,46,Delhi,fashion
U1317,User1317,20,Delhi,fashion
U1318,User1318,26,Mumbai,fashion
U1319,User1319,59,Mumbai,fashion
U1320,User1320,21,Mumbai,fashion
U1321,User1321,47,Bangalore,fashion
U1322,User1322,52,Mumbai,fashion
U1323,User1323,56,Chennai,fashion
U1324,User1324,23,Delhi,fashion
U1325,User1325,27,Bangalore,fashion
U1326,User1326,31,Mumbai,fashion
U1327,User1327,25,Delhi,fashion
U1328,User1328,26,Chennai,fashion
U1329,User1329,35,Delhi,fashion
U1330,User1330,30,Mumbai,fashion
U1331,User1331,50,Bangalore,fashion
U1332,User1332,57,Mumbai,fashion
U1333,User1333,56,Delhi,fashion
U1334,User1334,52,Delhi,fashion
U1335,User1335,48,Mumbai,fashion
U1336,User1336,55,Mumbai,fashion
U1337,User1337,36,Delhi,fashion
U1338,User1338,33,Mumbai,fashion
U1339,User1339,36,Chennai,fashion
U1340,User1340,51,Chennai,fashion
U1341,User1341,19,Mumbai,fashion
U1342,User1342,24,Bangalore,fashion
U1343,User1343,43,Delhi,fashion
U1344,User1344,56,Bangalore,fashion
U1345,User1345,54,Delhi,fashion
U1346,User1346,42,Delhi,fashion
U1347,User1347,33,Mumbai,fashion
U1348,User1348,39,Delhi,fashion
U1349,User1349,57,Delhi,fashion
U1350,User1350,26,Mumbai,fashion
U1351,User1351,56,Mumbai,fashion
U1352,User1352,29,Chennai,fashion
U1353,User1353,38,Chennai,fashion
U1354,User1354,59,Mumbai,fashion
U1355,User1355,30,Delhi,fashion
U1356,User1356,39,Chennai,fashion
U1357,User1357,41,Delhi,fashion
U1358,User1358,23,Bangalore,fashion
U1359,User1359,34,Mumbai,fashion
U1360,User1360,35,Delhi,fashion
U1361,User1361,57,Chennai,fashion
U1362,User1362,26,Bangalore,fashion
U1363,User1363,52,Mumbai,fashion
U1364,User1364,40,Chennai,fashion
U1365,User1365,56,Delhi,fashion
U1366,User1366,52,Mumbai,fashion
U1367,User1367,48,Chennai,fashion
U1368,User1368,21,Chennai,fashion
U1369,User1369,53,Delhi,fashion
U1370,User1370,35,Chennai,fashion
U1371,User1371,53,Bangalore,fashion
U1372,User1372,23,Bangalore,fashion
U1373,User1373,26,Mumbai,fashion
U1374,User1374,55,Bangalore,fashion
U1375,User1375,31,Chennai,fashion
U1376,User1376,41,Mumbai,fashion
U1377,User1377,30,Mumbai,fashion
U1378,User1378,49,Delhi,fashion
U1379,User1379,39,Bangalore,fashion
U1380,User1380,54,Bangalore,fashion
U1381,User1381,18,Bangalore,fashion
U1382,User1382,39,Delhi,fashion
U1383,User1383,32,Bangalore,fashion
U1384,User1384,47,Mumbai,fashion
U1385,User1385,46,Bangalore,fashion
U1386,User1386,51,Chennai,fashion
U1387,User1387,29,Delhi,fashion
U1388,User1388,56,Bangalore,fashion
U1389,User1389,22,Bangalore,fashion
U1390,User1390,40,Bangalore,fashion
U1391,User1391,48,Chennai,fashion
U1392,User1392,18,Mumbai,fashion
U1393,User1393,28,Bangalore,fashion
U1394,User1394,37,Mumbai,fashion
U1395,User1395,46,Bangalore,fashion
U1396,User1396,24,Delhi,fashion
U1397,User1397,24,Chennai,fashion
U1398,User1398,48,Bangalore,fashion
U1399,User1399,58,Chennai,fashion
U1400,User1400,54,Delhi,fashion
U1401,User1401,20,Delhi,fashion
U1402,User1402,29,Delhi,fashion
U1403,User1403,51,Bangalore,fashion
U1404,User1404,54,Bangalore,fashion
U1405,User1405,30,Mumbai,fashion
U1406,User1406,19,Chennai,fashion
U1407,User1407,38,Bangalore,fashion
U1408,User1408,58,Delhi,fashion
U1409,User1409,52,Delhi,fashion
U1410,User1410,30,Chennai,fashion
U1411,User1411,56,Delhi,fashion
U1412,User1412,38,Delhi,fashion
U1413,User1413,52,Delhi,fashion
U1414,User1414,38,Delhi,fashion
U1415,User1415,20,Chennai,fashion
U1416,User1416,42,Delhi,fashion
U1417,User1417,43,Mumbai,fashion
U1418,User1418,23,Chennai,fashion
U1419,User1419,40,Delhi,fashion
U1420,User1420,44,Chennai,fashion
U1421,User1421,23,Chennai,fashion
U1422,User1422,44,Chennai,fashion
U1423,User1423,49,Chennai,fashion
U1424,User1424,48,Chennai,fashion
U1425,User1425,18,Chennai,fashion
U1426,User1426,42,Mumbai,fashion
U1427,User1427,25,Bangalore,fashion
U1428,User1428,29,Mumbai,fashion
U1429,User1429,36,Chennai,fashion
U1430,User1430,46,Mumbai,fashion
U1431,User1431,30,Delhi,fashion
U1432,User1432,28,Mumbai,fashion
U1433,User1433,39,Chennai,fashion
U1434,User1434,45,Mumbai,fashion
U1435,User1435,43,Chennai,fashion
U1436,User1436,29,Mumbai,fashion
U1437,User1437,19,Mumbai,fashion
U1438,User1438,33,Chennai,fashion
U1439,User1439,23,Bangalore,fashion
U1440,User1440,28,Mumbai,fashion
U1441,User1441,43,Delhi,fashion
U1442,User1442,25,Delhi,fashion
U1443,User1443,27,Delhi,fashion
U1444,User1444,39,Bangalore,fashion
U1445,User1445,43,Delhi,fashion
U1446,User1446,41,Bangalore,fashion
U1447,User1447,21,Delhi,fashion
U1448,User1448,34,Chennai,fashion
U1449,User1449,32,Mumbai,fashion
U1450,User1450,39,Delhi,fashion
U1451,User1451,37,Bangalore,fashion
U1452,User1452,21,Chennai,fashion
U1453,User1453,50,Bangalore,fashion
U1454,User1454,46,Delhi,fashion
U1455,User1455,29,Mumbai,fashion
U1456,User1456,20,Delhi,fashion
U1457,User1457,43,Chennai,fashion
U1458,User1458,28,Mumbai,fashion
U1459,User1459,24,Chennai,fashion
U1460,User1460,49,Mumbai,fashion
U1461,User1461,59,Bangalore,fashion
U1462,User1462,48,Delhi,fashion
U1463,User1463,49,Delhi,fashion
U1464,User1464,49,Mumbai,fashion
U1465,User1465,49,Mumbai,fashion
U1466,User1466,30,Mumbai,fashion
U1467,User1467,46,Chennai,fashion
U1468,User1468,47,Delhi,fashion
U1469,User1469,49,Chennai,fashion
U1470,User1470,24,Delhi,fashion
U1471,User1471,19,Chennai,fashion
U1472,User1472,18,Chennai,fashion
U1473,User1473,23,Chennai,fashion
U1474,User1474,34,Bangalore,fashion
U1475,User1475,43,Delhi,fashion
U1476,User1476,36,Chennai,fashion
U1477,User1477,34,Chennai,fashion
U1478,User1478,40,Bangalore,fashion
U1479,User1479,49,Chennai,fashion
U1480,User1480,32,Chennai,fashion
U1481,User1481,19,Mumbai,fashion
U1482,User1482,53,Delhi,fashion
U1483,User1483,30,Bangalore,fashion
U1484,User1484,56,Chennai,fashion
U1485,User1485,34,Mumbai,fashion
U1486,User1486,58,Bangalore,fashion
U1487,User1487,54,Mumbai,fashion
U1488,User1488,18,Delhi,fashion
U1489,User1489,50,Chennai,fashion
U1490,User1490,39,Delhi,fashion
U1491,User1491,51,Delhi,fashion
U1492,User1492,54,Mumbai,fashion
U1493,User1493,49,Chennai,fashion
U1494,User1494,24,Bangalore,fashion
U1495,User1495,58,Delhi,fashion
U1496,User1496,32,Delhi,fashion
U1497,User1497,38,Chennai,fashion
U1498,User1498,41,Delhi,fashion
U1499,User1499,24,Bangalore,fashion
U1500,User1500,47,Mumbai,fashion
